=== STDOUT ===
Parseo exitoso
SequentialFile scanAll
id	dni	nombre	edad	genero	altura	
669	10000668	Noelia	26	F	1.850000	
670	10000669	Fernando	32	M	1.740000	
671	10000670	Hector	44	M	1.800000	
672	10000671	Natalia	28	F	1.750000	
673	10000672	Bianca	37	F	1.730000	
674	10000673	Cristian	29	M	1.670000	
675	10000674	Melissa	30	F	1.630000	
676	10000675	Vanessa	43	F	1.550000	
677	10000676	Gustavo	30	M	1.560000	
678	10000677	Joel	20	M	1.760000	
679	10000678	Jose	40	M	1.810000	
680	10000679	Ruben	33	M	1.670000	
681	10000680	Jose	37	M	1.730000	
682	10000681	Teresa	31	F	1.570000	
683	10000682	Adriana	19	F	1.710000	
684	10000683	Laura	49	F	1.820000	
685	10000684	Leonardo	36	M	1.670000	
686	10000685	Alfredo	38	M	1.710000	
687	10000686	Melissa	36	F	1.800000	
688	10000687	Daniel	49	M	1.580000	
689	10000688	Carolina	27	F	1.670000	
690	10000689	Luis	28	M	1.650000	
691	10000690	Ernesto	36	M	1.820000	
692	10000691	Paula	46	F	1.610000	
693	10000692	Ernesto	33	M	1.680000	
694	10000693	Claudia	22	F	1.690000	
695	10000694	Daniel	49	M	1.650000	
696	10000695	Victor	37	M	1.580000	
697	10000696	Laura	37	F	1.720000	
698	10000697	Fabiana	18	F	1.830000	
699	10000698	Oscar	34	M	1.650000	
700	10000699	Joel	43	M	1.770000	
701	10000700	Fernando	35	M	1.780000	
702	10000701	Renato	32	M	1.680000	
703	10000702	Pablo	41	M	1.600000	
704	10000703	Ernesto	40	M	1.620000	
705	10000704	Jorge	47	M	1.750000	
706	10000705	Adriana	27	F	1.790000	
707	10000706	Leonardo	39	M	1.630000	
708	10000707	Silvia	24	F	1.700000	
709	10000708	Roberto	30	M	1.660000	
710	10000709	Arturo	45	M	1.620000	
711	10000710	Hugo	29	M	1.740000	
712	10000711	Daniela	20	F	1.710000	
713	10000712	Paula	48	F	1.600000	
714	10000713	Melany	48	F	1.680000	
715	10000714	Pedro	30	M	1.550000	
716	10000715	Esteban	35	M	1.680000	
717	10000716	Luis	45	M	1.560000	
718	10000717	Paola	39	F	1.610000	
719	10000718	Sandra	45	F	1.580000	
720	10000719	Diego	36	M	1.640000	
721	10000720	Maria	49	F	1.710000	
722	10000721	Monica	24	F	1.710000	
723	10000722	Ricardo	24	M	1.710000	
724	10000723	Ana	29	F	1.710000	
725	10000724	Sergio	30	M	1.650000	
726	10000725	Ernesto	31	M	1.700000	
727	10000726	Raul	32	M	1.560000	
728	10000727	Sofia	18	F	1.830000	
729	10000728	Teresa	37	F	1.770000	
730	10000729	Esteban	28	M	1.610000	
731	10000730	Marta	43	F	1.800000	
732	10000731	Jessica	32	F	1.720000	
733	10000732	Daniel	28	M	1.730000	
734	10000733	Diana	36	F	1.820000	
735	10000734	Leonardo	38	M	1.720000	
736	10000735	Ramon	35	M	1.590000	
737	10000736	Sergio	41	M	1.670000	
738	10000737	Teresa	19	F	1.680000	
739	10000738	Cristian	34	M	1.740000	
740	10000739	Lorena	44	F	1.800000	
741	10000740	Melissa	47	F	1.600000	
742	10000741	Carlos	48	M	1.800000	
743	10000742	Martin	30	M	1.570000	
744	10000743	Arturo	30	M	1.760000	
745	10000744	Paula	30	F	1.660000	
746	10000745	Silvia	43	F	1.550000	
747	10000746	Alvaro	26	M	1.760000	
748	10000747	Javier	27	M	1.720000	
749	10000748	Paula	48	F	1.780000	
750	10000749	Carolina	20	F	1.770000	
751	10000750	Arturo	30	M	1.640000	
752	10000751	Ramon	24	M	1.840000	
753	10000752	Francisco	20	M	1.550000	
754	10000753	Sergio	21	M	1.820000	
755	10000754	Jorge	22	M	1.600000	
756	10000755	Natalia	24	F	1.640000	
757	10000756	Natalia	29	F	1.800000	
758	10000757	Javier	30	M	1.800000	
759	10000758	Cristian	30	M	1.670000	
760	10000759	Stefany	22	F	1.720000	
761	10000760	Francisco	23	M	1.790000	
762	10000761	Noelia	34	F	1.700000	
763	10000762	Enrique	31	M	1.600000	
764	10000763	Paola	30	F	1.770000	
765	10000764	Rocio	28	F	1.670000	
766	10000765	Renato	41	M	1.760000	
767	10000766	Carlos	46	M	1.720000	
768	10000767	Axel	40	M	1.610000	
769	10000768	Irene	49	F	1.800000	
770	10000769	Noelia	28	F	1.620000	
771	10000770	Javier	32	M	1.640000	
772	10000771	Mariana	38	F	1.580000	
773	10000772	Sergio	18	M	1.790000	
774	10000773	Cecilia	28	F	1.630000	
775	10000774	Melany	38	F	1.640000	
776	10000775	Sandra	46	F	1.710000	
777	10000776	Cecilia	36	F	1.760000	
778	10000777	Oscar	38	M	1.560000	
779	10000778	Diego	41	M	1.830000	
780	10000779	Maria	47	F	1.600000	
781	10000780	Karen	28	F	1.790000	
782	10000781	Bianca	26	F	1.780000	
783	10000782	Julia	46	F	1.660000	
784	10000783	Andrea	45	F	1.620000	
785	10000784	Lidia	24	F	1.800000	
786	10000785	Ana	19	F	1.560000	
787	10000786	Claudia	39	F	1.750000	
788	10000787	Victor	27	M	1.770000	
789	10000788	Guillermo	22	M	1.730000	
790	10000789	Andrea	21	F	1.800000	
791	10000790	Diego	44	M	1.790000	
792	10000791	Veronica	33	F	1.650000	
793	10000792	Jorge	31	M	1.700000	
794	10000793	Bianca	40	F	1.710000	
795	10000794	Lidia	41	F	1.710000	
796	10000795	Alonso	22	M	1.560000	
797	10000796	Daniel	22	M	1.770000	
798	10000797	Diana	50	F	1.590000	
799	10000798	Silvia	37	F	1.570000	
800	10000799	Natalia	27	F	1.740000	
801	10000800	Laura	45	F	1.830000	
802	10000801	Axel	48	M	1.620000	
803	10000802	Leonardo	31	M	1.660000	
804	10000803	Carla	19	F	1.690000	
805	10000804	Monica	35	F	1.830000	
806	10000805	Samuel	50	M	1.700000	
807	10000806	Sandra	36	F	1.630000	
808	10000807	Carla	21	F	1.750000	
809	10000808	Felipe	42	M	1.660000	
810	10000809	Sergio	22	M	1.730000	
811	10000810	Alfredo	19	M	1.580000	
812	10000811	Claudia	43	F	1.790000	
813	10000812	Rosa	37	F	1.780000	
814	10000813	Patricia	18	F	1.590000	
815	10000814	Beatriz	20	F	1.700000	
816	10000815	Julio	27	M	1.650000	
817	10000816	Stefany	48	F	1.620000	
818	10000817	Maria	31	F	1.840000	
819	10000818	Paula	38	F	1.640000	
820	10000819	Silvia	41	F	1.570000	
821	10000820	Melissa	28	F	1.590000	
822	10000821	Julia	21	F	1.640000	
823	10000822	Victor	48	M	1.640000	
824	10000823	Enrique	45	M	1.770000	
825	10000824	Ana	34	F	1.620000	
826	10000825	Lidia	37	F	1.700000	
827	10000826	Hugo	49	M	1.590000	
828	10000827	Irene	32	F	1.690000	
829	10000828	Raul	29	M	1.790000	
830	10000829	Beatriz	22	F	1.610000	
831	10000830	Lucia	21	F	1.600000	
832	10000831	Sofia	35	F	1.550000	
833	10000832	Cristian	42	M	1.720000	
834	10000833	Ernesto	20	M	1.850000	
835	10000834	Jorge	49	M	1.680000	
836	10000835	Enrique	33	M	1.840000	
837	10000836	Edgar	21	M	1.670000	
838	10000837	Rocio	40	F	1.680000	
839	10000838	Karen	37	F	1.840000	
840	10000839	Ruben	45	M	1.570000	
841	10000840	Alonso	46	M	1.780000	
842	10000841	Daniel	20	M	1.770000	
843	10000842	Francisco	35	M	1.610000	
844	10000843	Fernando	25	M	1.800000	
845	10000844	Luisa	44	F	1.740000	
846	10000845	Oscar	34	M	1.560000	
847	10000846	Diana	26	F	1.670000	
848	10000847	Melissa	34	F	1.710000	
849	10000848	Fabiana	34	F	1.810000	
850	10000849	Monica	26	F	1.760000	
851	10000850	Veronica	29	F	1.840000	
852	10000851	Ricardo	36	M	1.800000	
853	10000852	Francisco	25	M	1.730000	
854	10000853	Luisa	25	F	1.580000	
855	10000854	Veronica	48	F	1.780000	
856	10000855	Melany	26	F	1.550000	
857	10000856	Diego	20	M	1.560000	
858	10000857	Carlos	45	M	1.820000	
859	10000858	Irene	45	F	1.790000	
860	10000859	Edgar	39	M	1.820000	
861	10000860	Melissa	49	F	1.690000	
862	10000861	Valeria	38	F	1.590000	
863	10000862	Raul	42	M	1.810000	
864	10000863	Carolina	50	F	1.650000	
865	10000864	Esteban	26	M	1.690000	
866	10000865	Luis	23	M	1.660000	
867	10000866	Andres	42	M	1.840000	
868	10000867	Renato	37	M	1.770000	
869	10000868	Melany	32	F	1.640000	
870	10000869	Manuel	21	M	1.730000	
871	10000870	Cesar	26	M	1.620000	
872	10000871	Julia	19	F	1.650000	
873	10000872	Edgar	43	M	1.570000	
874	10000873	Ricardo	44	M	1.590000	
875	10000874	Marco	50	M	1.780000	
876	10000875	Beatriz	26	F	1.770000	
877	10000876	Kevin	37	M	1.570000	
878	10000877	Carlos	21	M	1.630000	
879	10000878	Camila	49	F	1.690000	
880	10000879	Daniel	42	M	1.670000	
881	10000880	Rocio	30	F	1.670000	
882	10000881	Mariana	22	F	1.820000	
883	10000882	Karen	45	F	1.690000	
884	10000883	Daniela	19	F	1.670000	
885	10000884	Victor	40	M	1.650000	
886	10000885	Axel	20	M	1.650000	
887	10000886	Karen	39	F	1.840000	
888	10000887	Veronica	35	F	1.600000	
889	10000888	Teresa	33	F	1.820000	
890	10000889	Marco	30	M	1.680000	
891	10000890	Melissa	43	F	1.780000	
892	10000891	Sergio	46	M	1.710000	
893	10000892	Raul	26	M	1.740000	
894	10000893	Brayan	44	M	1.790000	
895	10000894	Sofia	49	F	1.740000	
896	10000895	Fernando	37	M	1.850000	
897	10000896	Bianca	45	F	1.680000	
898	10000897	Mariana	42	F	1.670000	
899	10000898	Renato	36	M	1.760000	
900	10000899	Maria	27	F	1.730000	
901	10000900	Bianca	29	F	1.760000	
902	10000901	Carla	36	F	1.820000	
903	10000902	Marco	47	M	1.770000	
904	10000903	Adriana	30	F	1.630000	
905	10000904	Monica	22	F	1.680000	
906	10000905	Kevin	22	M	1.740000	
907	10000906	Paola	18	F	1.640000	
908	10000907	Teresa	20	F	1.720000	
909	10000908	Ramon	37	M	1.760000	
910	10000909	Leonardo	48	M	1.610000	
911	10000910	Elena	50	F	1.850000	
912	10000911	Luis	48	M	1.630000	
913	10000912	Felipe	25	M	1.770000	
914	10000913	Cesar	50	M	1.590000	
915	10000914	Oscar	23	M	1.770000	
916	10000915	Kevin	26	M	1.820000	
917	10000916	Jessica	27	F	1.620000	
918	10000917	Elena	46	F	1.730000	
919	10000918	Jose	30	M	1.810000	
920	10000919	Irene	31	F	1.580000	
921	10000920	Natalia	26	F	1.760000	
922	10000921	Francisco	41	M	1.570000	
923	10000922	Beatriz	21	F	1.660000	
924	10000923	Brayan	23	M	1.710000	
925	10000924	Maria	32	F	1.570000	
926	10000925	Renato	21	M	1.640000	
927	10000926	Sofia	30	F	1.800000	
928	10000927	Diana	28	F	1.580000	
929	10000928	Gustavo	38	M	1.770000	
930	10000929	Claudia	48	F	1.550000	
931	10000930	Fernando	41	M	1.730000	
932	10000931	Paola	37	F	1.610000	
933	10000932	Leonardo	43	M	1.600000	
934	10000933	Alvaro	21	M	1.640000	
935	10000934	Adriana	34	F	1.790000	
936	10000935	Andrea	25	F	1.550000	
937	10000936	Teresa	36	F	1.740000	
938	10000937	Melany	41	F	1.690000	
939	10000938	Guillermo	32	M	1.650000	
940	10000939	Melany	43	F	1.840000	
941	10000940	Claudia	42	F	1.560000	
942	10000941	Diego	22	M	1.820000	
943	10000942	Martin	35	M	1.570000	
944	10000943	Camila	46	F	1.570000	
945	10000944	Melany	24	F	1.630000	
946	10000945	Paola	34	F	1.610000	
947	10000946	Joel	30	M	1.850000	
948	10000947	Ricardo	31	M	1.600000	
949	10000948	Susana	45	F	1.740000	
950	10000949	Sofia	35	F	1.680000	
951	10000950	Sergio	48	M	1.660000	
952	10000951	Ruben	29	M	1.730000	
953	10000952	Vanessa	43	F	1.670000	
954	10000953	Ricardo	39	M	1.570000	
955	10000954	Fabiana	48	F	1.730000	
956	10000955	Mariana	41	F	1.600000	
957	10000956	Melissa	37	F	1.790000	
958	10000957	Gustavo	49	M	1.640000	
959	10000958	Luis	48	M	1.590000	
960	10000959	Adriana	26	F	1.600000	
961	10000960	Maria	24	F	1.680000	
962	10000961	Ramon	40	M	1.840000	
963	10000962	Lucia	44	F	1.570000	
964	10000963	Ana	25	F	1.700000	
965	10000964	Rocio	49	F	1.560000	
966	10000965	Francisco	20	M	1.820000	
967	10000966	Alonso	28	M	1.730000	
968	10000967	Irene	31	F	1.700000	
969	10000968	Paola	45	F	1.610000	
970	10000969	Samuel	34	M	1.720000	
971	10000970	Brayan	18	M	1.610000	
972	10000971	Ernesto	34	M	1.730000	
973	10000972	Carla	29	F	1.570000	
974	10000973	Julio	50	M	1.670000	
975	10000974	Natalia	39	F	1.810000	
976	10000975	Raul	25	M	1.660000	
977	10000976	Lidia	22	F	1.620000	
978	10000977	Stefany	45	F	1.830000	
979	10000978	Renato	47	M	1.730000	
980	10000979	Raul	19	M	1.790000	
981	10000980	Carlos	38	M	1.690000	
982	10000981	Fernando	43	M	1.560000	
983	10000982	Ricardo	37	M	1.620000	
984	10000983	Daniela	26	F	1.770000	
985	10000984	Nicolas	33	M	1.790000	
986	10000985	Julio	23	M	1.850000	
987	10000986	Lorena	21	F	1.750000	
988	10000987	Alvaro	19	M	1.590000	
989	10000988	Alfredo	45	M	1.560000	
990	10000989	Francisco	32	M	1.740000	
991	10000990	Lidia	37	F	1.740000	
992	10000991	Carla	25	F	1.800000	
993	10000992	Cristian	35	M	1.800000	
994	10000993	Ricardo	46	M	1.790000	
995	10000994	Karen	47	F	1.780000	
996	10000995	Bruno	38	M	1.580000	
997	10000996	Ramon	29	M	1.710000	
998	10000997	Camila	44	F	1.560000	
999	10000998	Fernando	46	M	1.790000	
1000	10000999	Ernesto	42	M	1.560000	
1001	10001000	Camila	41	F	1.620000	
1002	10001001	Claudia	22	F	1.560000	
1003	10001002	Vanessa	20	F	1.620000	
1004	10001003	Veronica	19	F	1.790000	
1005	10001004	Martin	37	M	1.690000	
1006	10001005	Luisa	20	F	1.640000	
1007	10001006	Cesar	44	M	1.700000	
1008	10001007	Felipe	38	M	1.830000	
1009	10001008	Karen	30	F	1.690000	
1010	10001009	Victor	49	M	1.840000	
1011	10001010	Renato	43	M	1.580000	
1012	10001011	Vanessa	21	F	1.850000	
1013	10001012	Gloria	23	F	1.720000	
1014	10001013	Bianca	35	F	1.740000	
1015	10001014	Teresa	39	F	1.750000	
1016	10001015	Beatriz	20	F	1.670000	
1017	10001016	Monica	39	F	1.620000	
1018	10001017	Lidia	32	F	1.730000	
1019	10001018	Carolina	19	F	1.730000	
1020	10001019	Francisco	31	M	1.830000	
1021	10001020	Laura	18	F	1.850000	
1022	10001021	Manuel	41	M	1.780000	
1023	10001022	Arturo	41	M	1.650000	
1024	10001023	Patricia	40	F	1.640000	
1025	10001024	Diego	28	M	1.700000	
1026	10001025	Samuel	22	M	1.590000	
1027	10001026	Susana	47	F	1.810000	
1028	10001027	Laura	40	F	1.600000	
1029	10001028	Felipe	27	M	1.620000	
1030	10001029	Maria	39	F	1.660000	
1031	10001030	Beatriz	23	F	1.720000	
1032	10001031	Mariana	24	F	1.580000	
1033	10001032	Jorge	20	M	1.730000	
1034	10001033	Irene	27	F	1.740000	
1035	10001034	Julio	32	M	1.560000	
1036	10001035	Hector	37	M	1.790000	
1037	10001036	Kevin	49	M	1.710000	
1038	10001037	Daniel	40	M	1.620000	
1039	10001038	Carolina	40	F	1.610000	
1040	10001039	Alfredo	48	M	1.560000	
1041	10001040	Noelia	39	F	1.630000	
1042	10001041	Francisco	49	M	1.840000	
1043	10001042	Noelia	41	F	1.760000	
1044	10001043	Cesar	25	M	1.800000	
1045	10001044	Rosa	50	F	1.730000	
1046	10001045	Axel	49	M	1.720000	
1047	10001046	Renato	50	M	1.560000	
1048	10001047	Camila	36	F	1.680000	
1049	10001048	Sandra	28	F	1.730000	
1050	10001049	Juan	48	M	1.790000	
1051	10001050	Stefany	23	F	1.820000	
1052	10001051	Patricia	18	F	1.810000	
1053	10001052	Irene	22	F	1.770000	
1054	10001053	Alicia	46	F	1.580000	
1055	10001054	Jessica	23	F	1.820000	
1056	10001055	Fernando	44	M	1.570000	
1057	10001056	Martin	39	M	1.830000	
1058	10001057	Juan	39	M	1.650000	
1059	10001058	Ana	25	F	1.850000	
1060	10001059	Ramon	22	M	1.840000	
1061	10001060	Alvaro	44	M	1.790000	
1062	10001061	Melany	24	F	1.780000	
1063	10001062	Jorge	49	M	1.840000	
1064	10001063	Daniela	27	F	1.760000	
1065	10001064	Oscar	33	M	1.730000	
1066	10001065	Alfredo	49	M	1.700000	
1067	10001066	Paola	32	F	1.730000	
1068	10001067	Julia	29	F	1.620000	
1069	10001068	Cesar	32	M	1.790000	
1070	10001069	Ricardo	47	M	1.830000	
1071	10001070	Cesar	31	M	1.560000	
1072	10001071	Jorge	29	M	1.830000	
1073	10001072	Julia	45	F	1.650000	
1074	10001073	Gustavo	34	M	1.770000	
1075	10001074	Camila	39	F	1.840000	
1076	10001075	Ruben	21	M	1.630000	
1077	10001076	Bruno	31	M	1.770000	
1078	10001077	Monica	50	F	1.630000	
1079	10001078	Andres	40	M	1.800000	
1080	10001079	Ricardo	40	M	1.580000	
1081	10001080	Andrea	48	F	1.620000	
1082	10001081	Angela	34	F	1.630000	
1083	10001082	Natalia	34	F	1.660000	
1084	10001083	Monica	35	F	1.670000	
1085	10001084	Edgar	29	M	1.750000	
1086	10001085	Marta	26	F	1.820000	
1087	10001086	Veronica	42	F	1.770000	
1088	10001087	Irene	24	F	1.750000	
1089	10001088	Edgar	19	M	1.690000	
1090	10001089	Julio	41	M	1.720000	
1091	10001090	Roberto	43	M	1.760000	
1092	10001091	Fernando	39	M	1.750000	
1093	10001092	Sergio	29	M	1.840000	
1094	10001093	Valeria	20	F	1.730000	
1095	10001094	Alfredo	46	M	1.790000	
1096	10001095	Axel	49	M	1.690000	
1097	10001096	Samuel	43	M	1.760000	
1098	10001097	Lucia	46	F	1.640000	
1099	10001098	Natalia	47	F	1.770000	
1100	10001099	Sofia	31	F	1.620000	
1101	10001100	Carlos	38	M	1.580000	
1102	10001101	Alonso	46	M	1.850000	
1103	10001102	Tomas	24	M	1.830000	
1104	10001103	Alicia	35	F	1.840000	
1105	10001104	Sofia	26	F	1.760000	
1106	10001105	Jose	46	M	1.630000	
1107	10001106	Javier	35	M	1.630000	
1108	10001107	Raul	50	M	1.800000	
1109	10001108	Lidia	49	F	1.650000	
1110	10001109	Cristian	37	M	1.740000	
1111	10001110	Karen	37	F	1.740000	
1112	10001111	Patricia	30	F	1.700000	
1113	10001112	Diana	36	F	1.670000	
1114	10001113	Gustavo	29	M	1.600000	
1115	10001114	Carolina	40	F	1.720000	
1116	10001115	Gustavo	33	M	1.840000	
1117	10001116	Cesar	19	M	1.690000	
1118	10001117	Francisco	36	M	1.630000	
1119	10001118	Juan	29	M	1.840000	
1120	10001119	Hugo	42	M	1.840000	
1121	10001120	Roberto	30	M	1.760000	
1122	10001121	Esteban	45	M	1.610000	
1123	10001122	Daniel	18	M	1.610000	
1124	10001123	Ana	23	F	1.610000	
1125	10001124	Juan	30	M	1.740000	
1126	10001125	Alfredo	18	M	1.810000	
1127	10001126	Victor	40	M	1.810000	
1128	10001127	Bruno	40	M	1.770000	
1129	10001128	Jorge	41	M	1.660000	
1130	10001129	Juan	26	M	1.850000	
1131	10001130	Alicia	26	F	1.570000	
1132	10001131	Paola	31	F	1.840000	
1133	10001132	Sergio	43	M	1.650000	
1134	10001133	Silvia	23	F	1.780000	
1135	10001134	Cristian	26	M	1.640000	
1136	10001135	Jorge	34	M	1.730000	
1137	10001136	Teresa	22	F	1.790000	
1138	10001137	Lidia	47	F	1.640000	
1139	10001138	Bianca	31	F	1.590000	
1140	10001139	Leonardo	22	M	1.690000	
1141	10001140	Luis	41	M	1.590000	
1142	10001141	Raul	23	M	1.740000	
1143	10001142	Gustavo	50	M	1.690000	
1144	10001143	Paola	22	F	1.710000	
1145	10001144	Camila	42	F	1.650000	
1146	10001145	Alfredo	25	M	1.690000	
1147	10001146	Marta	27	F	1.750000	
1148	10001147	Cesar	31	M	1.770000	
1149	10001148	Paula	48	F	1.710000	
1150	10001149	Julia	37	F	1.640000	
1151	10001150	Ricardo	29	M	1.580000	
1152	10001151	Sergio	36	M	1.680000	
1153	10001152	Veronica	44	F	1.760000	
1154	10001153	Rocio	29	F	1.600000	
1155	10001154	Brayan	37	M	1.580000	
1156	10001155	Daniela	48	F	1.690000	
1157	10001156	Raul	33	M	1.660000	
1158	10001157	Natalia	23	F	1.590000	
1159	10001158	Rocio	36	F	1.710000	
1160	10001159	Claudia	36	F	1.730000	
1161	10001160	Tomas	48	M	1.630000	
1162	10001161	Francisco	28	M	1.840000	
1163	10001162	Cesar	24	M	1.720000	
1164	10001163	Rosa	23	F	1.640000	
1165	10001164	Melany	49	F	1.800000	
1166	10001165	Andres	20	M	1.770000	
1167	10001166	Elena	34	F	1.580000	
1168	10001167	Hugo	43	M	1.600000	
1169	10001168	Monica	20	F	1.730000	
1170	10001169	Cesar	38	M	1.690000	
1171	10001170	Bruno	32	M	1.790000	
1172	10001171	Veronica	33	F	1.570000	
1173	10001172	Lidia	34	F	1.810000	
1174	10001173	Fernando	26	M	1.780000	
1175	10001174	Lidia	43	F	1.570000	
1176	10001175	Gloria	33	F	1.700000	
1177	10001176	Ricardo	48	M	1.620000	
1178	10001177	Roberto	37	M	1.590000	
1179	10001178	Bruno	35	M	1.660000	
1180	10001179	Gustavo	36	M	1.760000	
1181	10001180	Carlos	19	M	1.700000	
1182	10001181	Marta	39	F	1.840000	
1183	10001182	Gloria	34	F	1.830000	
1184	10001183	Daniela	37	F	1.590000	
1185	10001184	Maria	36	F	1.840000	
1186	10001185	Paola	46	F	1.840000	
1187	10001186	Ernesto	22	M	1.730000	
1188	10001187	Melissa	20	F	1.690000	
1189	10001188	Diego	49	M	1.680000	
1190	10001189	Angela	27	F	1.740000	
1191	10001190	Melany	45	F	1.740000	
1192	10001191	Esteban	43	M	1.770000	
1193	10001192	Andres	30	M	1.720000	
1194	10001193	Vanessa	28	F	1.600000	
1195	10001194	Elena	34	F	1.620000	
1196	10001195	Fernando	33	M	1.590000	
1197	10001196	Edgar	33	M	1.550000	
1198	10001197	Javier	42	M	1.630000	
1199	10001198	Sergio	24	M	1.680000	
1200	10001199	Arturo	34	M	1.840000	
1201	10001200	Andres	49	M	1.710000	
1202	10001201	Sandra	45	F	1.660000	
1203	10001202	Valeria	39	F	1.700000	
1204	10001203	Lorena	47	F	1.840000	
1205	10001204	Marco	37	M	1.780000	
1206	10001205	Carolina	49	F	1.720000	
1207	10001206	Guillermo	24	M	1.680000	
1208	10001207	Camila	44	F	1.790000	
1209	10001208	Maria	35	F	1.720000	
1210	10001209	Valeria	20	F	1.800000	
1211	10001210	Marco	23	M	1.570000	
1212	10001211	Joel	46	M	1.840000	
1213	10001212	Rocio	37	F	1.710000	
1214	10001213	Gustavo	40	M	1.720000	
1215	10001214	Andres	41	M	1.810000	
1216	10001215	Rocio	50	F	1.590000	
1217	10001216	Alvaro	31	M	1.560000	
1218	10001217	Gustavo	20	M	1.790000	
1219	10001218	Luisa	44	F	1.840000	
1220	10001219	Teresa	48	F	1.640000	
1221	10001220	Melany	24	F	1.690000	
1222	10001221	Ana	27	F	1.750000	
1223	10001222	Marco	30	M	1.670000	
1224	10001223	Joel	49	M	1.730000	
1225	10001224	Cecilia	46	F	1.640000	
1226	10001225	Francisco	26	M	1.750000	
1227	10001226	Andrea	47	F	1.840000	
1228	10001227	Carolina	26	F	1.770000	
1229	10001228	Oscar	40	M	1.790000	
1230	10001229	Ernesto	46	M	1.730000	
1231	10001230	Fabiana	21	F	1.560000	
1232	10001231	Felipe	25	M	1.630000	
1233	10001232	Alfredo	24	M	1.590000	
1234	10001233	Roberto	48	M	1.630000	
1235	10001234	Paula	32	F	1.770000	
1236	10001235	Lorena	29	F	1.650000	
1237	10001236	Hugo	18	M	1.760000	
1238	10001237	Lidia	47	F	1.700000	
1239	10001238	Camila	20	F	1.570000	
1240	10001239	Ernesto	49	M	1.560000	
1241	10001240	Brayan	36	M	1.780000	
1242	10001241	Cecilia	19	F	1.790000	
1243	10001242	Carla	34	F	1.680000	
1244	10001243	Laura	24	F	1.650000	
1245	10001244	Paula	50	F	1.600000	
1246	10001245	Paula	46	F	1.610000	
1247	10001246	Laura	29	F	1.590000	
1248	10001247	Hector	20	M	1.730000	
1249	10001248	Felipe	31	M	1.660000	
1250	10001249	Kevin	35	M	1.730000	
1251	10001250	Sergio	32	M	1.800000	
1252	10001251	Fabiana	39	F	1.610000	
1253	10001252	Marco	35	M	1.640000	
1254	10001253	Laura	31	F	1.710000	
1255	10001254	Karen	20	F	1.600000	
1256	10001255	Angela	36	F	1.850000	
1257	10001256	Claudia	33	F	1.820000	
1258	10001257	Ernesto	27	M	1.570000	
1259	10001258	Cristian	23	M	1.800000	
1260	10001259	Melissa	25	F	1.610000	
1261	10001260	Karen	47	F	1.660000	
1262	10001261	Martin	40	M	1.760000	
1263	10001262	Esteban	30	M	1.750000	
1264	10001263	Andrea	26	F	1.810000	
1265	10001264	Leonardo	22	M	1.660000	
1266	10001265	Paula	24	F	1.550000	
1267	10001266	Ramon	50	M	1.820000	
1268	10001267	Maria	45	F	1.560000	
1269	10001268	Lidia	26	F	1.700000	
1270	10001269	Hugo	28	M	1.640000	
1271	10001270	Vanessa	50	F	1.770000	
1272	10001271	Raul	40	M	1.730000	
1273	10001272	Monica	30	F	1.850000	
1274	10001273	Felipe	35	M	1.670000	
1275	10001274	Cristian	43	M	1.650000	
1276	10001275	Cecilia	45	F	1.640000	
1277	10001276	Rocio	18	F	1.690000	
1278	10001277	Axel	39	M	1.710000	
1279	10001278	Carlos	44	M	1.720000	
1280	10001279	Paula	40	F	1.580000	
1281	10001280	Jorge	24	M	1.610000	
